product_id,warehouse_id,stock_on_hand,reorder_point,freezer_temp_c,snapshot_date
IC001,CW01,81,136,-20,2026-07-13
IC001,CW02,323,134,-19,2026-07-13
IC001,CW03,322,134,-18,2026-07-13
IC001,CW04,536,134,-16,2026-07-13
IC001,CW05,27,137,-18,2026-07-13
IC002,CW01,143,143,-18,2026-07-13
IC002,CW02,137,137,-20,2026-07-13
IC002,CW03,328,136,-18,2026-07-13
IC002,CW04,220,137,-18,2026-07-13
IC002,CW05,218,136,-19,2026-07-13
IC003,CW01,541,135,-18,2026-07-13
IC003,CW02,519,129,-18,2026-07-13
IC003,CW03,55,138,-16,2026-07-13
IC003,CW04,527,131,-18,2026-07-13
IC003,CW05,216,135,-20,2026-07-13
IC004,CW01,215,134,-16,2026-07-13
IC004,CW02,136,136,-20,2026-07-13
IC004,CW03,27,136,-16,2026-07-13
IC004,CW04,546,136,-18,2026-07-13
IC004,CW05,54,136,-20,2026-07-13
IC005,CW01,53,133,-19,2026-07-13
IC005,CW02,26,132,-10,2026-07-13
IC005,CW03,535,133,-19,2026-07-13
IC005,CW04,539,134,-18,2026-07-13
IC005,CW05,53,133,-10,2026-07-13
IC006,CW01,218,136,-18,2026-07-13
IC006,CW02,81,136,-14,2026-07-13
IC006,CW03,54,136,-18,2026-07-13
IC006,CW04,330,137,-18,2026-07-13
IC006,CW05,135,135,-16,2026-07-13
IC007,CW01,137,137,-10,2026-07-13
IC007,CW02,28,140,-18,2026-07-13
IC007,CW03,52,131,-19,2026-07-13
IC007,CW04,79,132,-20,2026-07-13
IC007,CW05,214,133,-18,2026-07-13
IC008,CW01,214,133,-18,2026-07-13
IC008,CW02,27,135,-19,2026-07-13
IC008,CW03,324,135,-20,2026-07-13
IC008,CW04,50,126,-19,2026-07-13
IC008,CW05,26,131,-16,2026-07-13
IC009,CW01,26,132,-18,2026-07-13
IC009,CW02,79,132,-10,2026-07-13
IC009,CW03,55,138,-18,2026-07-13
IC009,CW04,321,134,-10,2026-07-13
IC009,CW05,54,135,-10,2026-07-13
IC010,CW01,541,135,-14,2026-07-13
IC010,CW02,53,133,-19,2026-07-13
IC010,CW03,26,130,-14,2026-07-13
IC010,CW04,83,138,-14,2026-07-13
IC010,CW05,135,135,-10,2026-07-13
IC011,CW01,539,134,-20,2026-07-13
IC011,CW02,317,132,-19,2026-07-13
IC011,CW03,26,130,-14,2026-07-13
IC011,CW04,308,128,-16,2026-07-13
IC011,CW05,559,139,-19,2026-07-13
IC012,CW01,52,131,-18,2026-07-13
IC012,CW02,55,139,-10,2026-07-13
IC012,CW03,54,136,-14,2026-07-13
IC012,CW04,55,138,-18,2026-07-13
IC012,CW05,130,130,-18,2026-07-13
IC013,CW01,552,138,-19,2026-07-13
IC013,CW02,136,136,-19,2026-07-13
IC013,CW03,27,137,-20,2026-07-13
IC013,CW04,27,136,-18,2026-07-13
IC013,CW05,53,133,-14,2026-07-13
IC014,CW01,132,132,-10,2026-07-13
IC014,CW02,53,134,-14,2026-07-13
IC014,CW03,28,144,-18,2026-07-13
IC014,CW04,133,133,-20,2026-07-13
IC014,CW05,137,137,-18,2026-07-13
IC015,CW01,547,136,-10,2026-07-13
IC015,CW02,77,128,-14,2026-07-13
IC015,CW03,325,135,-10,2026-07-13
IC015,CW04,53,133,-18,2026-07-13
IC015,CW05,82,136,-18,2026-07-13
IC016,CW01,27,138,-20,2026-07-13
IC016,CW02,327,136,-16,2026-07-13
IC016,CW03,27,135,-20,2026-07-13
IC016,CW04,213,133,-10,2026-07-13
IC016,CW05,213,133,-18,2026-07-13
IC017,CW01,25,128,-19,2026-07-13
IC017,CW02,550,137,-18,2026-07-13
IC017,CW03,27,138,-19,2026-07-13
IC017,CW04,319,133,-18,2026-07-13
IC017,CW05,128,128,-19,2026-07-13
IC018,CW01,217,135,-18,2026-07-13
IC018,CW02,214,133,-20,2026-07-13
IC018,CW03,220,137,-19,2026-07-13
IC018,CW04,129,129,-16,2026-07-13
IC018,CW05,78,131,-18,2026-07-13
IC019,CW01,320,133,-16,2026-07-13
IC019,CW02,51,128,-18,2026-07-13
IC019,CW03,133,133,-18,2026-07-13
IC019,CW04,326,135,-18,2026-07-13
IC019,CW05,134,134,-16,2026-07-13
IC020,CW01,543,135,-19,2026-07-13
IC020,CW02,27,137,-10,2026-07-13
IC020,CW03,222,139,-19,2026-07-13
IC020,CW04,27,135,-18,2026-07-13
IC020,CW05,223,139,-18,2026-07-13
IC021,CW01,54,136,-16,2026-07-13
IC021,CW02,27,135,-18,2026-07-13
IC021,CW03,82,137,-18,2026-07-13
IC021,CW04,54,136,-10,2026-07-13
IC021,CW05,531,132,-18,2026-07-13
IC022,CW01,219,137,-20,2026-07-13
IC022,CW02,338,141,-18,2026-07-13
IC022,CW03,331,138,-19,2026-07-13
IC022,CW04,54,136,-18,2026-07-13
IC022,CW05,27,135,-19,2026-07-13
